date,electricity_consumption_kWh,prediction
2009-02-01,2210097829.0,2215042414.4393716
2009-03-01,2689300119.0,2663867622.3565626
2009-04-01,2766726174.0,2771679710.2157707
2009-05-01,2740119114.0,2743679009.064474
2009-06-01,2590734747.0,2599207219.876639
2009-07-01,2609814612.0,2612471116.601569
2009-08-01,2700777935.0,2659027460.003873
2009-09-01,2625490591.0,2622639165.2740865
2009-10-01,2601094172.0,2611089127.0996046
2009-11-01,2438462869.0,2424046318.551588
2009-12-01,2264568169.0,2269028743.9738913
2010-01-01,2427749097.0,2409558471.5842156
2010-02-01,2464573006.0,2472859943.3379583
2010-03-01,2872615193.0,2841530266.284109
2010-04-01,3134387275.0,3108604008.3725076
2010-05-01,3304331944.0,3289048367.4810586
2010-06-01,3007303068.0,3010084430.7657065
2010-07-01,2906591435.0,2880878820.9275503
2010-08-01,2761558473.0,2797446868.8479567
2010-09-01,2701776114.0,2742388936.7628193
2010-10-01,2709978791.0,2689037154.9703703
2010-11-01,2436586121.0,2458707118.0435033
2010-12-01,2486354158.0,2469152599.29296
2011-01-01,2340046514.0,2347420042.2805796
2011-02-01,2360223218.0,2377937765.7063065
2011-03-01,2697397584.0,2708865305.3327284
2011-04-01,2741360170.0,2764651158.3428116
2011-05-01,3045568661.0,3058864815.3328943
2011-06-01,2912874603.0,2940126547.543829
2011-07-01,2932900377.0,2899480954.296988
2011-08-01,2901321028.0,2892189532.6600494
2011-09-01,2839452575.0,2842383629.025199
2011-10-01,2799146244.0,2824719067.035362
2011-11-01,2705219919.0,2689177019.161724
2011-12-01,2523944598.0,2526607797.742902
2012-01-01,2640590131.0,2637998005.7847004
2012-02-01,2745475031.0,2728910389.683276
2012-03-01,3187724536.0,3177112201.232165
2012-04-01,3301548973.0,3312555678.5181313
2012-05-01,3468652915.0,3458298378.2475843
2012-06-01,3069482740.0,3087368773.9330378
2012-07-01,3045423066.0,3037076729.4488363
2012-08-01,3005388892.0,3021231070.9896455
2012-09-01,2886679946.0,2904511080.71477
2012-10-01,3029852718.0,3005326556.5919538
2012-11-01,3071710051.0,3053053241.174882
2012-12-01,2994682281.0,2978249526.820984
2013-01-01,2804744860.0,2806431218.2850094
2013-02-01,2764095724.0,2762500531.6703815
2013-03-01,3257106842.0,3256712851.1790986
2013-04-01,3565730844.0,3549251937.1493907
2013-05-01,3707832151.0,3723109584.8583603
2013-06-01,3295578335.0,3309771404.284669
2013-07-01,3211282349.0,3219865510.021243
2013-08-01,3187019810.0,3181155864.9152412
2013-09-01,3077837904.0,3076949289.168404
2013-10-01,3113258162.0,3118073268.4277754
2013-11-01,2983607945.0,2988730332.659208
2013-12-01,2689280206.0,2719970688.221686
2014-01-01,2486838184.0,2499030647.3145576
2014-02-01,2537360608.0,2565333945.3446474
2014-03-01,3268858601.0,3266036439.7229133
2014-04-01,3586315092.0,3603684852.39916
2014-05-01,3902803562.0,3890099307.5072074
2014-06-01,3631314767.0,3619330012.1585617
2014-07-01,3496072126.0,3499275925.746703
2014-08-01,3379309548.0,3382501157.4194083
2014-09-01,3237779730.0,3239616938.0432186
2014-10-01,3302688308.0,3282735828.946326
2014-11-01,3182617467.0,3155505399.211938
2014-12-01,2981210893.0,2993039056.662684
2015-01-01,2676064297.0,2672878555.819109
2015-02-01,2681488301.0,2675284392.5227757
2015-03-01,3477804461.0,3464631909.864682
2015-04-01,3609565316.0,3622286010.1292467
2015-05-01,3983258697.0,3954021510.034227
2015-06-01,3865125663.0,3858354174.1376023
2015-07-01,3726166640.0,3734816631.4349275
2015-08-01,3551353922.0,3562731080.1643424
2015-09-01,3468793937.0,3468505093.111988
2015-10-01,3457301368.0,3458995463.589151
2015-11-01,3453722763.0,3414938392.946652
2015-12-01,3335208423.0,3320513706.8185725
2016-01-01,3213484319.0,3200912134.1408596
2016-02-01,2927029470.0,2950932179.165911
2016-03-01,3671314132.0,3660957441.053936
2016-04-01,4194852214.0,4182400802.6083703
2016-05-01,4571438876.0,4554522760.531611
2016-06-01,3873825128.0,3886479057.504288
2016-07-01,3704841095.0,3721316797.8620043
2016-08-01,3835341127.0,3831731075.3697457
2016-09-01,3649349184.0,3662385404.0025377
2016-10-01,3629401789.0,3612397788.3750434
2016-11-01,3421381442.0,3444597163.3186936
2016-12-01,3240091951.0,3255289788.5532565
2017-01-01,3244465979.0,3244064619.2176323
2017-02-01,3024712663.0,3033567255.9404883
2017-03-01,3797355074.0,3798068565.354284
2017-04-01,4004230028.0,4026865657.194786
2017-05-01,4210429635.000001,4224760292.7310095
2017-06-01,3908256450.0,3926583087.9308567
2017-07-01,3843408146.0,3843934000.8056436
2017-08-01,3946096264.0,3931141708.2434683
2017-09-01,3851497166.0,3832721275.1813273
2017-10-01,3763823220.0,3761537924.298894
2017-11-01,3459148408.0,3484781658.9821277
2017-12-01,3320535544.0,3326999746.367987
2018-01-01,3100760423.0,3129384842.1052423
2018-02-01,3131078190.0,3106760108.5212936
2018-03-01,3846268111.0,3855061894.23188
2018-04-01,3975964204.0,3985057757.6476164
2018-05-01,4166780702.0,4170111743.6314845
2018-06-01,4007244773.0,3986938871.978782
2018-07-01,3995065306.0,3982420457.5265865
2018-08-01,3895296604.0,3902616536.544603
2018-09-01,3730239461.0,3738065665.629377
2018-10-01,3981222853.0,3960696689.2669983
2018-11-01,3730484484.0,3722365431.341495
2018-12-01,3644477328.0,3627465656.9613853
2019-01-01,3555908513.0,3555653865.455271
2019-02-01,3533687622.0,3534849835.4095654
2019-03-01,4255705417.0,4227936447.161953
2019-04-01,4697312190.0,4689592867.047342
2019-05-01,4996433219.0,4985374175.325606
2019-06-01,4357263748.0,4369853819.5171585
2019-07-01,4358017855.0,4359978775.538898
2019-08-01,4180994321.0,4191045118.221722
2019-09-01,3870762688.0,3872855302.9342465
2019-10-01,4113421686.0,4116544713.8419337
2019-11-01,3849875074.0,3848055272.0423036
2019-12-01,3432522631.0,3451931279.479865
2020-01-01,3858206219.0,3840883644.3992324
2020-02-01,3731905381.0,3740471936.8082633
2020-03-01,4430198165.0,4430603849.597139
2020-04-01,4969137993.0,4965318973.797272
2020-05-01,5533814369.0,5519611800.628741
2020-06-01,4983661746.0,4981933647.26773
2020-07-01,4838388385.0,4832851863.969583
2020-08-01,4551322863.0,4568977104.8775625
2020-09-01,4490628295.0,4467091466.080612
2020-10-01,3994021807.0,4010738141.604714
2020-11-01,3745950940.0,3748222997.257054
2020-12-01,3733148113.0,3726050395.1438346
2021-01-01,3481641870.0,3493124917.5420203
2021-02-01,3571308690.0,3585724612.588332
2021-03-01,4508140122.0,4510538148.498488
2021-04-01,4858155110.0,4861570098.549196
2021-05-01,5319709485.0,5307758652.622465
2021-06-01,5246038866.0,5241316519.688283
2021-07-01,5090285233.0,5085267393.066088
2021-08-01,5045987222.0,5029894488.154084
2021-09-01,4572095718.0,4571525100.647996
2021-10-01,4578188335.0,4563317395.251198
2021-11-01,4247710432.0,4252912605.1627717
2021-12-01,3771216760.0,3785404707.017754
2022-01-01,4012483775.0,3998544799.9357414
2022-02-01,3944945606.0,3940635344.343401
2022-03-01,4708970270.0,4694455360.708418
2022-04-01,4882417359.0,4902193979.362427
2022-05-01,5011733738.0,5007951696.616459
2022-06-01,4901177590.0,4899121227.753408
2022-07-01,4832737786.0,4840743643.981697
2022-08-01,4707077358.0,4723042270.294913
2022-09-01,4420568318.0,4427598758.457492
2022-10-01,4175218612.0,4189141651.246545
2022-11-01,4153113933.0,4167795532.2506084
2022-12-01,3987601876.0,3966384891.661985
2023-01-01,3638382593.0,3642427816.8757143
2023-02-01,3710316258.0,3714331316.142469
2023-03-01,4438402385.0,4455818067.342663
2023-04-01,5696785092.0,5681101281.20981
2023-05-01,5949333890.0,5941392492.615801
2023-06-01,5348684452.0,5345072548.38694
2023-07-01,5247948851.0,5238476429.48251
2023-08-01,3657167025.0,3673554194.6939516
2023-09-01,4821579518.0,4806460445.585392
2023-10-01,4789460641.0,4762583673.7301655
2023-11-01,4534802088.0,4546192016.049539
2023-12-01,4402920004.0,4394363579.40093
2024-01-01,4344758639.0,4240562570.979538
2024-02-01,4437181230.0,3985877259.1081386
2024-03-01,5444282958.0,4964394650.023549
2024-04-01,6234350800.0,5612002348.757992
2024-05-01,6557785678.0,5559126394.760287
2024-06-01,5572437640.0,5432080732.964787
2024-07-01,5166409119.0,5281706686.783324
2024-08-01,5251325242.0,4398721828.748309
2024-09-01,5007056645.0,5212845097.564523
2024-10-01,5039914600.0,5251247537.175646
2024-11-01,4788540317.0,4812952712.07895
2024-12-01,4320055870.0,4393205421.049887
2025-01-01,3755712538.0,4572400455.864546
2025-02-01,3955435845.0,4719513142.341924
2025-03-01,5137280842.0,5462343056.255229
2025-04-01,5534357371.0,5544925531.847058
2025-05-01,5778517725.0,5614968053.820563
2025-06-01,5372612911.0,5435858824.486912
2025-07-01,5316363085.0,5188762461.545787
2025-08-01,5481306738.0,5188369943.068126
2025-09-01,4956938021.0,5301618728.218942
2025-10-01,5104949016.0,4908600996.673611
2025-11-01,4463265538.0,4909856330.782864
2025-12-01,3983016347.0,4326684432.190073
